periodo;sexo;region;provincia;nivel_geografico;ubicacion;causa_mortalidad;tipo_causa;tasa_mortalidad;riesgo_mortalidad;esperanza_vida;categoria_ev
2022;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Cerebro;Cerebrovascular;45.57;Muy bajo;21.5;Alta
2022;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Cerebro;Cerebrovascular;41.62;Muy bajo;22.0;Alta
2022;Mujeres;España;Valencia;PROVINCIA;Valencia;Cerebro;Cerebrovascular;43.41;Muy bajo;22.3;Alta
2022;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Cerebro;Cerebrovascular;46.97;Muy bajo;22.0;Alta
2022;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Cerebro;Cerebrovascular;30.84;Muy bajo;23.1;Alta
2022;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Cerebro;Cerebrovascular;46.33;Muy bajo;22.1;Alta
2022;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Cerebro;Cerebrovascular;48.48;Muy bajo;22.0;Alta
2023;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Cerebro;Cerebrovascular;34.35;Muy bajo;22.4;Alta
2023;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Cerebro;Cerebrovascular;51.03;Bajo;21.9;Alta
2023;Ambos sexos;España;Alicante;PROVINCIA;Alicante;Cerebro;Cerebrovascular;42.27;Muy bajo;21.7;Alta
2023;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Cerebro;Cerebrovascular;37.91;Muy bajo;21.5;Alta
2023;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Cerebro;Cerebrovascular;34.91;Muy bajo;22.5;Alta
2023;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Cerebro;Cerebrovascular;38.05;Muy bajo;22.0;Alta
2023;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Cerebro;Cerebrovascular;31.77;Muy bajo;22.8;Alta
2023;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Cerebro;Cerebrovascular;53.45;Bajo;21.3;Alta
2023;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Cerebro;Cerebrovascular;46.55;Muy bajo;22.1;Alta
2023;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Cerebro;Cerebrovascular;40.54;Muy bajo;22.1;Alta
2023;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Cerebro;Cerebrovascular;37.33;Muy bajo;22.0;Alta
2023;Ambos sexos;España;Castellón;PROVINCIA;Castellón;Cerebro;Cerebrovascular;45.51;Muy bajo;21.4;Alta
2023;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Cerebro;Cerebrovascular;51.72;Bajo;21.5;Alta
2023;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Cerebro;Cerebrovascular;46.49;Muy bajo;21.8;Alta
2023;Ambos sexos;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Cerebro;Cerebrovascular;43.44;Muy bajo;21.5;Alta
2023;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Cerebro;Cerebrovascular;37.73;Muy bajo;22.6;Alta
2023;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Cerebro;Cerebrovascular;33.9;Muy bajo;23.0;Alta
2023;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Cerebro;Cerebrovascular;42.77;Muy bajo;22.2;Alta
2023;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Cerebro;Cerebrovascular;46.71;Muy bajo;21.1;Alta
2023;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Cerebro;Cerebrovascular;48.87;Muy bajo;20.8;Media
2023;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Cerebro;Cerebrovascular;44.54;Muy bajo;20.7;Media
2023;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Cerebro;Cerebrovascular;65.37;Bajo;20.2;Media
2023;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Cerebro;Cerebrovascular;52.67;Bajo;20.7;Media
2023;Ambos sexos;España;Valencia;PROVINCIA;Valencia;Cerebro;Cerebrovascular;43.84;Muy bajo;21.4;Alta
2023;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Cerebro;Cerebrovascular;39.31;Muy bajo;21.5;Alta
2023;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Cerebro;Cerebrovascular;32.86;Muy bajo;22.3;Alta
2023;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Cerebro;Cerebrovascular;42.5;Muy bajo;21.2;Alta
2023;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Cerebro;Cerebrovascular;46.02;Muy bajo;20.9;Media
2023;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Cerebro;Cerebrovascular;39.17;Muy bajo;20.1;Media
2023;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Cerebro;Cerebrovascular;59.18;Bajo;19.5;Media
2023;Hombres;España;Alicante;PROVINCIA;Alicante;Cerebro;Cerebrovascular;44.07;Muy bajo;19.8;Media
2023;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Cerebro;Cerebrovascular;35.33;Muy bajo;19.3;Media
2023;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Cerebro;Cerebrovascular;39.68;Muy bajo;20.7;Media
2023;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Cerebro;Cerebrovascular;39.04;Muy bajo;20.4;Media
2023;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Cerebro;Cerebrovascular;36.88;Muy bajo;21.2;Alta
2023;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Cerebro;Cerebrovascular;58.17;Bajo;19.4;Media
2023;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Cerebro;Cerebrovascular;39.56;Muy bajo;19.9;Media
2023;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Cerebro;Cerebrovascular;40.01;Muy bajo;20.6;Media
2023;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Cerebro;Cerebrovascular;45.52;Muy bajo;19.9;Media
2023;Hombres;España;Castellón;PROVINCIA;Castellón;Cerebro;Cerebrovascular;53.54;Bajo;19.3;Media
2023;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Cerebro;Cerebrovascular;65.95;Bajo;19.2;Media
2023;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Cerebro;Cerebrovascular;42.56;Muy bajo;19.9;Media
2023;Hombres;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Cerebro;Cerebrovascular;49.93;Muy bajo;19.5;Media
2023;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Cerebro;Cerebrovascular;42.96;Muy bajo;20.4;Media
2023;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Cerebro;Cerebrovascular;34.87;Muy bajo;20.5;Media
2023;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Cerebro;Cerebrovascular;47.51;Muy bajo;20.2;Media
2023;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Cerebro;Cerebrovascular;57.25;Bajo;19.1;Media
2023;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Cerebro;Cerebrovascular;48.15;Muy bajo;19.1;Media
2023;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Cerebro;Cerebrovascular;46.0;Muy bajo;18.8;Baja
2023;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Cerebro;Cerebrovascular;71.97;Bajo;18.2;Baja
2023;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Cerebro;Cerebrovascular;70.18;Bajo;18.6;Baja
2023;Hombres;España;Valencia;PROVINCIA;Valencia;Cerebro;Cerebrovascular;53.49;Bajo;19.3;Media
2023;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Cerebro;Cerebrovascular;54.76;Bajo;19.5;Media
2023;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Cerebro;Cerebrovascular;38.13;Muy bajo;19.8;Media
2023;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Cerebro;Cerebrovascular;59.39;Bajo;19.4;Media
2023;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Cerebro;Cerebrovascular;63.33;Bajo;19.1;Media
2023;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Cerebro;Cerebrovascular;29.4;Muy bajo;24.3;Alta
2023;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Cerebro;Cerebrovascular;43.27;Muy bajo;24.1;Alta
2023;Mujeres;España;Alicante;PROVINCIA;Alicante;Cerebro;Cerebrovascular;39.54;Muy bajo;23.5;Alta
2023;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Cerebro;Cerebrovascular;38.37;Muy bajo;23.5;Alta
2023;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Cerebro;Cerebrovascular;31.16;Muy bajo;24.2;Alta
2023;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Cerebro;Cerebrovascular;36.56;Muy bajo;23.4;Alta
2023;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Cerebro;Cerebrovascular;27.38;Muy bajo;24.3;Alta
2023;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Cerebro;Cerebrovascular;49.13;Muy bajo;23.0;Alta
2023;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Cerebro;Cerebrovascular;48.92;Muy bajo;23.9;Alta
2023;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Cerebro;Cerebrovascular;40.36;Muy bajo;23.8;Alta
2023;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Cerebro;Cerebrovascular;31.32;Muy bajo;23.9;Alta
2023;Mujeres;España;Castellón;PROVINCIA;Castellón;Cerebro;Cerebrovascular;39.5;Muy bajo;23.4;Alta
2023;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Cerebro;Cerebrovascular;40.88;Muy bajo;23.6;Alta
2023;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Cerebro;Cerebrovascular;51.27;Bajo;23.7;Alta
2023;Mujeres;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Cerebro;Cerebrovascular;38.0;Muy bajo;23.3;Alta
2023;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Cerebro;Cerebrovascular;33.6;Muy bajo;24.5;Alta
2023;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Cerebro;Cerebrovascular;34.06;Muy bajo;25.0;Alta
2023;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Cerebro;Cerebrovascular;36.81;Muy bajo;24.1;Alta
2023;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Cerebro;Cerebrovascular;37.94;Muy bajo;22.9;Alta
2023;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Cerebro;Cerebrovascular;48.53;Muy bajo;22.4;Alta
2023;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Cerebro;Cerebrovascular;41.76;Muy bajo;22.7;Alta
2023;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Cerebro;Cerebrovascular;59.7;Bajo;22.1;Alta
2023;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Cerebro;Cerebrovascular;39.64;Muy bajo;22.7;Alta
2023;Mujeres;España;Valencia;PROVINCIA;Valencia;Cerebro;Cerebrovascular;36.7;Muy bajo;23.2;Alta
2023;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Cerebro;Cerebrovascular;28.31;Muy bajo;23.2;Alta
2023;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Cerebro;Cerebrovascular;27.42;Muy bajo;24.4;Alta
2023;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Cerebro;Cerebrovascular;30.53;Muy bajo;22.9;Alta
2023;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Cerebro;Cerebrovascular;34.13;Muy bajo;22.6;Alta
2010;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;General;Total;896.46;Elevado;20.8;Media
2010;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;General;Total;932.22;Elevado;20.2;Media
2010;Ambos sexos;España;Alicante;PROVINCIA;Alicante;General;Total;836.77;Elevado;21.3;Alta
2010;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elda;General;Total;926.31;Elevado;20.2;Media
2010;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;General;Total;794.62;Elevado;21.6;Alta
2010;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;General;Total;1089.69;Elevado;19.0;Media
2010;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;General;Total;798.57;Elevado;22.3;Alta
2010;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;General;Total;996.02;Elevado;19.8;Media
2010;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;General;Total;814.78;Elevado;21.5;Alta
2010;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;General;Total;649.22;Elevado;24.9;Alta
2010;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;General;Total;859.44;Elevado;21.1;Alta
2010;Ambos sexos;España;Castellón;PROVINCIA;Castellón;General;Total;914.09;Elevado;20.5;Media
2010;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;General;Total;947.25;Elevado;20.2;Media
2010;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;General;Total;883.99;Elevado;20.8;Media
2010;Ambos sexos;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;General;Total;911.19;Elevado;20.6;Media
2010;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;General;Total;908.49;Elevado;20.5;Media
2010;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;General;Total;883.21;Elevado;20.9;Media
2010;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;General;Total;871.02;Elevado;21.3;Alta
2010;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;General;Total;921.64;Elevado;20.6;Media
2010;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Manises;General;Total;945.41;Elevado;20.2;Media
2010;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Requena;General;Total;1035.37;Elevado;19.5;Media
2010;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;General;Total;998.24;Elevado;19.8;Media
2010;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;General;Total;892.3;Elevado;20.8;Media
2010;Ambos sexos;España;Valencia;PROVINCIA;Valencia;General;Total;967.93;Elevado;20.1;Media
2010;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;General;Total;921.41;Elevado;20.6;Media
2010;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;General;Total;919.17;Elevado;20.5;Media
2010;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;General;Total;947.73;Elevado;20.3;Media
2010;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;General;Total;1002.06;Elevado;19.8;Media
2010;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;General;Total;1208.84;Elevado;18.1;Baja
2010;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;General;Total;1170.29;Elevado;18.1;Baja
2010;Hombres;España;Alicante;PROVINCIA;Alicante;General;Total;1019.95;Elevado;19.7;Media
2010;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elda;General;Total;1210.76;Elevado;17.9;Baja
2010;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;General;Total;1014.11;Elevado;19.4;Media
2010;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;General;Total;1297.58;Elevado;17.4;Baja
2010;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;General;Total;980.66;Elevado;20.2;Media
2010;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;General;Total;1206.81;Elevado;18.2;Baja
2010;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;General;Total;1067.74;Elevado;19.2;Media
2010;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;General;Total;767.62;Elevado;23.7;Alta
2010;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;General;Total;1072.25;Elevado;19.1;Media
2010;Hombres;España;Castellón;PROVINCIA;Castellón;General;Total;1145.83;Elevado;18.5;Baja
2010;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;General;Total;1186.17;Elevado;18.2;Baja
2010;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;General;Total;1151.62;Elevado;18.6;Baja
2010;Hombres;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;General;Total;1153.39;Elevado;18.5;Baja
2010;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;General;Total;1219.11;Elevado;17.8;Baja
2010;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;General;Total;1120.94;Elevado;18.8;Baja
2010;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;General;Total;1060.25;Elevado;19.6;Media
2010;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;General;Total;1220.49;Elevado;18.0;Baja
2010;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Manises;General;Total;1196.84;Elevado;18.2;Baja
2010;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Requena;General;Total;1232.67;Elevado;18.2;Baja
2010;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;General;Total;1263.71;Elevado;17.7;Baja
2010;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;General;Total;1124.02;Elevado;18.8;Baja
2010;Hombres;España;Valencia;PROVINCIA;Valencia;General;Total;1267.63;Elevado;17.7;Baja
2010;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;General;Total;1219.47;Elevado;18.1;Baja
2010;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;General;Total;1317.68;Elevado;17.4;Baja
2010;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;General;Total;1217.05;Elevado;18.0;Baja
2010;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;General;Total;1300.84;Elevado;17.6;Baja
2010;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;General;Total;672.05;Elevado;23.1;Alta
2010;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;General;Total;751.2;Elevado;22.2;Alta
2010;Mujeres;España;Alicante;PROVINCIA;Alicante;General;Total;683.45;Elevado;22.9;Alta
2010;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elda;General;Total;717.59;Elevado;22.3;Alta
2010;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;General;Total;619.91;Elevado;23.7;Alta
2010;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;General;Total;925.07;Elevado;20.4;Media
2010;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;General;Total;645.67;Elevado;24.3;Alta
2010;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;General;Total;815.46;Elevado;21.2;Alta
2010;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;General;Total;632.25;Elevado;23.5;Alta
2010;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;General;Total;532.57;Elevado;26.3;Alta
2010;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;General;Total;691.67;Elevado;22.9;Alta
2010;Mujeres;España;Castellón;PROVINCIA;Castellón;General;Total;734.25;Elevado;22.3;Alta
2010;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;General;Total;766.95;Elevado;22.0;Alta
2010;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;General;Total;673.27;Elevado;23.0;Alta
2010;Mujeres;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;General;Total;724.76;Elevado;22.4;Alta
2010;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;General;Total;690.43;Elevado;22.8;Alta
2010;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;General;Total;719.83;Elevado;22.5;Alta
2010;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;General;Total;702.38;Elevado;22.9;Alta
2010;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;General;Total;693.84;Elevado;23.1;Alta
2010;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Manises;General;Total;743.7;Elevado;22.1;Alta
2010;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Requena;General;Total;866.61;Elevado;20.8;Media
2010;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;General;Total;794.13;Elevado;21.7;Alta
2010;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;General;Total;704.54;Elevado;22.5;Alta
2010;Mujeres;España;Valencia;PROVINCIA;Valencia;General;Total;752.16;Elevado;22.1;Alta
2010;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;General;Total;718.54;Elevado;22.6;Alta
2010;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;General;Total;657.57;Elevado;23.3;Alta
2010;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;General;Total;741.94;Elevado;22.3;Alta
2010;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;General;Total;771.54;Elevado;21.9;Alta
2011;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;General;Total;943.97;Elevado;20.3;Media
2011;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;General;Total;908.57;Elevado;20.6;Media
2011;Ambos sexos;España;Alicante;PROVINCIA;Alicante;General;Total;815.33;Elevado;21.7;Alta
2011;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elda;General;Total;867.37;Elevado;21.1;Alta
2011;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;General;Total;826.68;Elevado;21.4;Alta
2011;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;General;Total;896.18;Elevado;20.6;Media
2011;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;General;Total;795.96;Elevado;22.5;Alta
2011;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;General;Total;1021.46;Elevado;19.6;Media
2011;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;General;Total;830.09;Elevado;21.6;Alta
2011;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;General;Total;631.06;Elevado;26.1;Alta
2011;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;General;Total;838.53;Elevado;21.3;Alta
2011;Ambos sexos;España;Castellón;PROVINCIA;Castellón;General;Total;908.44;Elevado;20.6;Media
2011;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;General;Total;964.44;Elevado;20.0;Media
2011;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;General;Total;898.83;Elevado;20.7;Media
2011;Ambos sexos;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;General;Total;894.28;Elevado;20.8;Media
2011;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;General;Total;853.05;Elevado;21.2;Alta
2011;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;General;Total;920.91;Elevado;20.5;Media
2011;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;General;Total;830.32;Elevado;22.4;Alta
2011;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;General;Total;929.21;Elevado;20.5;Media
2011;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Manises;General;Total;935.9;Elevado;20.1;Media
2011;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Requena;General;Total;984.98;Elevado;20.0;Media
2011;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;General;Total;1009.33;Elevado;19.6;Media
2011;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;General;Total;916.52;Elevado;20.5;Media
2011;Ambos sexos;España;Valencia;PROVINCIA;Valencia;General;Total;951.66;Elevado;20.2;Media
2011;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;General;Total;919.46;Elevado;20.6;Media
2011;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;General;Total;862.57;Elevado;21.1;Alta
2011;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;General;Total;921.16;Elevado;20.4;Media
2011;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;General;Total;957.23;Elevado;20.0;Media
2011;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;General;Total;1228.03;Elevado;18.1;Baja
2011;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;General;Total;1180.27;Elevado;18.3;Baja
2011;Hombres;España;Alicante;PROVINCIA;Alicante;General;Total;987.01;Elevado;20.1;Media
2011;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elda;General;Total;1072.94;Elevado;19.1;Media
2011;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;General;Total;1062.87;Elevado;19.2;Media
